EGS,depth,abundance
1983984.078,5.370667,0.352341
2041929.073,5.370667,0
2059797.991,5.370667,0
2111146.864,5.370667,0
2137777.778,5.370667,0
2157169.832,5.370667,0.632406
2158523.182,5.370667,0.192002
2192810.292,5.370667,2.164141
2215459.783,5.370667,0
2295003.828,5.370667,0
2323059.43,5.370667,0.375253
2337368.032,5.370667,0.185769
2387688.303,5.370667,0.212774
2389851.605,5.370667,0
2463304.553,5.370667,0
2476542.361,5.370667,0
2676454.576,5.370667,0
2838486.131,5.370667,0.063435
2887285.023,5.370667,0
1666445.58,5.370667,2.085266
1708150.616,5.370667,2.229377
1774171.659,5.370667,0.915287
1822411.29,5.370667,1.002978
2045693.373,5.370667,0
2068359.028,5.370667,0
2106443.897,5.370667,0
2109231.45,5.370667,0.855536
2234493.093,5.370667,0
2330533.32,5.370667,0.057742
1833123.845,5.370667,0
1958580.576,5.370667,0
2027774.03,5.370667,2.842277
2205216.685,5.370667,0
2205520.481,5.370667,0
2427328.609,5.370667,0
2467698.943,5.370667,0
2507974.759,5.370667,0
2782288.182,5.370667,0
3020664.629,5.370667,0
3081164.822,5.370667,0
3083738.337,5.370667,0
3339315.408,5.370667,0
3465738.468,5.370667,0
3609067.358,5.370667,0
4034611.169,5.370667,0
4060955.171,5.370667,0
1819560.919,5.370667,0
2405102.647,5.370667,0
2782198.345,5.370667,0
3013789.685,5.370667,0
3041377.334,5.370667,0
3183187.029,5.370667,0
3192129.887,5.370667,0
3439309.204,5.370667,0
2162820.431,5.370667,0
2837196.147,5.370667,0
2909073.242,5.370667,0
2944331.737,5.370667,0
3018404.321,5.370667,0
3025677.568,5.370667,0
3148956.734,5.370667,0
3357140.956,5.370667,0.045029
3459856.922,5.370667,0
3489860.648,5.370667,0
3537173.214,5.370667,0
3596931.641,5.370667,0
3624159.165,5.370667,0
3684528.668,5.370667,0
3707981.231,5.370667,0
3749854.307,5.370667,0
3762309.484,5.370667,0
4055509.818,5.370667,0
4096067.544,5.370667,0
4530296.088,5.370667,0
4816126.842,5.370667,0
2228364.244,5.370667,0
2796220.269,5.370667,0
2338557.134,5.370667,0
2352824.636,5.370667,0
2365606.018,5.370667,0
2373296.253,5.370667,0
2513078.534,5.370667,0
2574079.668,5.370667,0
2619606.346,5.370667,0
2668681.431,5.370667,0
2682343.65,5.370667,0
2685542.559,5.370667,0
2747546.276,5.370667,0
2753841.356,5.370667,0
2767023.388,5.370667,0
2771219.438,5.370667,0
2809718.454,5.370667,0
2830993.086,5.370667,0
2858941.74,5.370667,0
2864053.967,5.370667,0
2940986.313,5.370667,0
3025893.012,5.370667,0
3026862.426,5.370667,0
3050960.914,5.370667,0
3085403.84,5.370667,0
3102292.802,5.370667,0
3121343.262,5.370667,0
3212921.417,5.370667,0
3218649.902,5.370667,0
3225545.974,5.370667,0
3227979.239,5.370667,0
3230990.39,5.370667,0
3249700.061,5.370667,0
3279444.745,5.370667,0
3283377.718,5.370667,0
3302820.946,5.370667,0
3323799.438,5.370667,0
3328549.319,5.370667,0
3350842.25,5.370667,0
3356059.688,5.370667,0
3410299.178,5.370667,0
3412188.491,5.370667,0
3473347.548,5.370667,0
3515666.288,5.370667,0
3550043.286,5.370667,0
3629001.993,5.370667,0
3660646.329,5.370667,0
3724476.981,5.370667,0
3744810.472,5.370667,0
3795325.921,5.370667,0
3824512.278,5.370667,0
3932763.982,5.370667,0
3994753.569,5.370667,0
4043952.044,5.370667,0
4054755.739,5.370667,0
4165059.568,5.370667,0
4256492.361,5.370667,0
4418272.085,5.370667,0
4427241.675,5.370667,0
4811909.965,5.370667,0
5093995.769,5.370667,0
1617484.76,5.370667,0
1625643.911,5.370667,0
1722363.522,5.370667,0.469183
1750314.056,5.370667,0
1754733.171,5.370667,0.430022
1885668.703,5.370667,7.348281
1893964.868,5.370667,0
2010331.075,5.370667,0.231824
2076140.156,5.370667,1.334082
2123367.128,5.370667,0
2494970.295,5.370667,0
2605015.859,5.370667,0
2924700.634,5.370667,0
3031621.531,5.370667,0
3367062.843,5.370667,0
3410519.923,5.370667,0
3476664.615,5.370667,0
3606563.054,5.370667,0
3969110.008,5.370667,0
4008836.13,5.370667,0
4389079.089,5.370667,0
4498024.363,5.370667,0.033485
5134217.828,5.370667,0.149863
1487133.621,5.370667,1.372803
1559781.851,5.370667,1.340821
1658639.465,5.370667,0.88832
1893114.437,5.370667,0
1910883.04,5.370667,0
2019228.252,5.370667,0
2285009.705,5.370667,0
2587489.057,5.370667,0
2701219.235,5.370667,0
2911907.607,5.370667,0
2086716.713,5.370667,0
2311844.235,5.370667,0
2428730.489,5.370667,0
2630273.493,5.370667,0
2813444.225,5.370667,0
2929940.167,5.370667,0
3169500.791,5.370667,0
3172728.077,5.370667,0
3472166.766,5.370667,0
1406429.706,5.370667,0
1465728.791,5.370667,0
1475548.154,5.370667,0
1503497.951,5.370667,0
1511662.976,5.370667,0
1514019.692,5.370667,0
1559113.56,5.370667,17.898696
1567263.093,5.370667,0.918963
1589367.387,5.370667,9.456663
1614025.392,5.370667,0.333165
1653819.762,5.370667,0.361051
1661100.96,5.370667,0
1674053.333,5.370667,0
1680865.323,5.370667,0
1684321.319,5.370667,0
1696368.289,5.370667,0
1713131.142,5.370667,0
1762687.146,5.370667,0
1771922.343,5.370667,0.08207
1799526.897,5.370667,0
1806298.402,5.370667,0.573356
1821135.608,5.370667,0
1856128.258,5.370667,0
1944826.811,5.370667,0
1974684.592,5.370667,0.186186
2004644.39,5.370667,0
2076694.278,5.370667,0
2109145.899,5.370667,0
2148850.411,5.370667,0
2159085.863,5.370667,0
2165036.874,5.370667,0
2165447.726,5.370667,0
2180526.233,5.370667,0
2203080.71,5.370667,0
2226727.618,5.370667,0
2229416.948,5.370667,0.046785
2358199.526,5.370667,0
2418216.423,5.370667,0
2452459.495,5.370667,0
2551114.852,5.370667,0
2749898.461,5.370667,0
2751708.804,5.370667,0
2768861.119,5.370667,0
2810488.609,5.370667,0
2901619.964,5.370667,0
2910265.532,5.370667,0
2960911.95,5.370667,0
3447663.875,5.370667,0
1176367.406,5.370667,0
1488538.78,5.370667,0.605618
1509747.396,5.370667,5.67048
1589307.157,5.370667,0
1624902.846,5.370667,0.41046
1725990.042,5.370667,0
1800128.457,5.370667,0
1809468.462,5.370667,0
1851206.389,5.370667,0
1869396.232,5.370667,0
1956540.629,5.370667,0
2009780.634,5.370667,0
2010968.649,5.370667,0
2055703.079,5.370667,0
1591369.795,5.370667,2.998966
1656852.3,5.370667,0.450067
1673481.962,5.370667,1.687817
1693285.209,5.370667,0
1728299.015,5.370667,0
1820639.076,5.370667,0
1820832.808,5.370667,0
1855205.774,5.370667,0.42934
2042016.07,5.370667,0
2075772.998,5.370667,0
2115544.764,5.370667,0
2163586.467,5.370667,0
2168270.91,5.370667,0
2202917.038,5.370667,0
2322395.858,5.370667,0
2504520.158,5.370667,0
2581091.136,5.370667,0
2763780.976,5.370667,0
2792234.475,5.370667,0
2936146.812,5.370667,0
3118477.766,5.370667,0
3592875.125,5.370667,0
1325549.317,5.370667,2.688632
1465130.242,5.370667,0
1487027.354,5.370667,0
1687069.983,5.370667,1.003948
1803013.224,5.370667,0
1873440.33,5.370667,0
2083991.251,5.370667,0
2652780.488,5.370667,0
1537067.175,58.102975,0
2106631.443,58.102975,0
2295757.172,58.102975,0
2416182.504,58.102975,0
2595850.768,58.102975,0.079356
2633157.895,58.102975,0
2637539.438,58.102975,0
2975438.931,58.102975,0
1907085.894,58.102975,0
2680535.994,58.102975,0
2798252.648,58.102975,0
3082049.76,58.102975,0
1874222.345,58.102975,0
2454889.23,58.102975,0
2466240.782,58.102975,0
1446709.698,58.102975,50.320056
1457916.623,58.102975,11.322831
1493225.235,58.102975,7.052996
1581636.647,58.102975,11.852297
1651796.147,58.102975,19.908284
1663276.381,58.102975,13.016933
1752110.801,58.102975,13.917903
1829129.437,58.102975,2.4469
1890539.455,58.102975,0
1918532.154,58.102975,0
1995929.298,58.102975,0
2016216.797,58.102975,0
2016801.827,58.102975,0.314741
2222105.146,58.102975,0
2247005.988,58.102975,0
2251232.755,58.102975,0
2258179.322,58.102975,0
2264096.188,58.102975,0.056727
2268898.508,58.102975,0
2330684.388,58.102975,0
2358247.093,58.102975,0
2359412.944,58.102975,0
2410523.297,58.102975,0
2481800.545,58.102975,0.046851
2553573.122,58.102975,0.246871
2582196.279,58.102975,0
2589108.578,58.102975,0
2614176.484,58.102975,0
2620414.857,58.102975,0
2635379.029,58.102975,0
2662387.515,58.102975,0.075665
2676894.594,58.102975,0
2694308.061,58.102975,0
2938393.652,58.102975,0
3054516.029,58.102975,0
3230981.729,58.102975,0
3661459.281,58.102975,0
1340314.994,58.102975,3.608774
1379677.467,58.102975,45.626651
1430240.216,58.102975,2.052331
1439155.484,58.102975,18.944581
1456472.573,58.102975,23.656242
1495621.563,58.102975,917.967683
1507545.764,58.102975,18.030071
1515892.788,58.102975,14.244192
1552783.529,58.102975,10.290324
1561506.06,58.102975,13.578123
1564638.398,58.102975,13.291516
1583286.745,58.102975,31.336706
1618234.364,58.102975,6.540581
1637737.763,58.102975,21.002319
1697468.372,58.102975,16.806889
1966410.51,58.102975,21.953751
1110638.695,58.102975,18.449143
1131377.483,58.102975,14.754656
1256488.117,58.102975,32.116825
1275744.522,58.102975,92.411663
1304114.484,58.102975,118.694519
1308389.977,58.102975,48.77527
1409981.56,58.102975,6.90386
1515259.641,58.102975,494.940128
1527391.442,58.102975,36.4725
1633574.463,58.102975,24.904036
2303081.183,58.102975,0
2458581.75,58.102975,0
2629707.237,58.102975,0.028169
2839279.867,58.102975,0
2907955.197,58.102975,0
3143504.787,58.102975,0
2084003.218,58.102975,0
2419995.863,58.102975,0
2510845.85,58.102975,0
2688466.89,58.102975,0
2813370.45,58.102975,0
2983519.588,58.102975,0
3086524.792,58.102975,0
3367044.82,58.102975,0
3520150.167,58.102975,0
3862329.886,58.102975,0
1370343.546,58.102975,3.445149
1413077.037,58.102975,71.42533
1441197.664,58.102975,132.70333
1504514.989,58.102975,8.949465
1512077.992,58.102975,9.657201
1513255.912,58.102975,9.975738
1527512.248,58.102975,138.538187
1539874.919,58.102975,10.645785
1560974.768,58.102975,11.820718
1619911.049,58.102975,2.938037
1711541.188,58.102975,0
1734198.486,58.102975,2.67212
1737315.505,58.102975,2.637206
1774907.095,58.102975,4.406735
1795368.002,58.102975,5.98357
2072896.291,58.102975,10.365543
2083622.631,58.102975,8.743181
2150638.677,58.102975,6.28346
2216506.247,58.102975,0.870038
2650679.612,58.102975,4.304565
1408712.462,58.102975,4.008244
1490551.003,58.102975,11.085297
1567077.929,58.102975,13.30305
1608316.687,58.102975,3.624832
1662833.64,58.102975,4.417546
1781415.112,58.102975,2.179047
1810680.456,58.102975,1.706571
1866097.773,58.102975,0.449277
1887408.638,58.102975,1.835985
1983984.078,58.102975,0.301082
2041929.073,58.102975,0
2059797.991,58.102975,0.404625
2111146.864,58.102975,0
2137777.778,58.102975,0.497445
2157169.832,58.102975,0.721659
2158523.182,58.102975,0.200812
2192810.292,58.102975,1.508187
2215459.783,58.102975,0
2295003.828,58.102975,0
2323059.43,58.102975,0.950428
2337368.032,58.102975,0.197929
2387688.303,58.102975,0.302784
2389851.605,58.102975,0
2463304.553,58.102975,0
2476542.361,58.102975,0
2676454.576,58.102975,0
2838486.131,58.102975,0.477288
2887285.023,58.102975,0
1666445.58,58.102975,2.373752
1708150.616,58.102975,1.793783
1774171.659,58.102975,0.845599
1822411.29,58.102975,2.391343
2045693.373,58.102975,0
2068359.028,58.102975,0
2106443.897,58.102975,0
2109231.45,58.102975,2.304998
2234493.093,58.102975,0
2330533.32,58.102975,0.107093
1833123.845,58.102975,0
1958580.576,58.102975,0
2027774.03,58.102975,3.051468
2205216.685,58.102975,0
2205520.481,58.102975,0.22694
2427328.609,58.102975,0
2467698.943,58.102975,0
2507974.759,58.102975,0
2782288.182,58.102975,0
3020664.629,58.102975,0
3081164.822,58.102975,0
3083738.337,58.102975,0
3339315.408,58.102975,0
3465738.468,58.102975,0
3609067.358,58.102975,0
4034611.169,58.102975,0
4060955.171,58.102975,0
1819560.919,58.102975,0
2405102.647,58.102975,0
2782198.345,58.102975,0
3013789.685,58.102975,0
3041377.334,58.102975,0
3183187.029,58.102975,0
3192129.887,58.102975,0
3439309.204,58.102975,0
2162820.431,58.102975,0
2837196.147,58.102975,0
2909073.242,58.102975,0
2944331.737,58.102975,0
3018404.321,58.102975,0
3025677.568,58.102975,0
3148956.734,58.102975,0
3357140.956,58.102975,0.039779
3459856.922,58.102975,0
3489860.648,58.102975,0
3537173.214,58.102975,0
3596931.641,58.102975,0
3624159.165,58.102975,0
3684528.668,58.102975,0
3707981.231,58.102975,0
3749854.307,58.102975,0
3762309.484,58.102975,0
4055509.818,58.102975,0
4096067.544,58.102975,0
4530296.088,58.102975,0
4816126.842,58.102975,0
2228364.244,58.102975,0
2796220.269,58.102975,0
2338557.134,58.102975,0
2352824.636,58.102975,0
2365606.018,58.102975,0
2373296.253,58.102975,0
2513078.534,58.102975,0
2574079.668,58.102975,0
2619606.346,58.102975,0
2668681.431,58.102975,0
2682343.65,58.102975,0
2685542.559,58.102975,0
2747546.276,58.102975,0
2753841.356,58.102975,0
2767023.388,58.102975,0
2771219.438,58.102975,0
2809718.454,58.102975,0
2830993.086,58.102975,0
2858941.74,58.102975,0
2864053.967,58.102975,0
2940986.313,58.102975,0
3025893.012,58.102975,0
3026862.426,58.102975,0
3050960.914,58.102975,0
3085403.84,58.102975,0
3102292.802,58.102975,0
3121343.262,58.102975,0
3212921.417,58.102975,0
3218649.902,58.102975,0
3225545.974,58.102975,0
3227979.239,58.102975,0
3230990.39,58.102975,0
3249700.061,58.102975,0
3279444.745,58.102975,0
3283377.718,58.102975,0
3302820.946,58.102975,0
3323799.438,58.102975,0
3328549.319,58.102975,0
3350842.25,58.102975,0
3356059.688,58.102975,0
3410299.178,58.102975,0
3412188.491,58.102975,0
3473347.548,58.102975,0
3515666.288,58.102975,0
3550043.286,58.102975,0
3629001.993,58.102975,0
3660646.329,58.102975,0
3724476.981,58.102975,0
3744810.472,58.102975,0
3795325.921,58.102975,0
3824512.278,58.102975,0
3932763.982,58.102975,0
3994753.569,58.102975,0
4043952.044,58.102975,0
4054755.739,58.102975,0
4165059.568,58.102975,0
4256492.361,58.102975,0
4418272.085,58.102975,0
4427241.675,58.102975,0
4811909.965,58.102975,0
5093995.769,58.102975,0
1617484.76,58.102975,1.299933
1625643.911,58.102975,0.3869
1722363.522,58.102975,2.358342
1750314.056,58.102975,0
1754733.171,58.102975,0.182745
1885668.703,58.102975,6.83374
1893964.868,58.102975,0
2010331.075,58.102975,0
2076140.156,58.102975,2.413036
2123367.128,58.102975,0
2494970.295,58.102975,0.187501
2605015.859,58.102975,0
2924700.634,58.102975,0
3031621.531,58.102975,0
3367062.843,58.102975,0
3410519.923,58.102975,0
3476664.615,58.102975,0
3606563.054,58.102975,0
3969110.008,58.102975,0
4008836.13,58.102975,0
4389079.089,58.102975,0
4498024.363,58.102975,0.063009
5134217.828,58.102975,0.124747
1487133.621,58.102975,0.989127
1559781.851,58.102975,2.590788
1658639.465,58.102975,1.126751
1893114.437,58.102975,0
1910883.04,58.102975,0
2019228.252,58.102975,0
2285009.705,58.102975,0
2587489.057,58.102975,0
2701219.235,58.102975,0
2911907.607,58.102975,0
2086716.713,58.102975,0
2311844.235,58.102975,0
2428730.489,58.102975,0
2630273.493,58.102975,0
2813444.225,58.102975,0
2929940.167,58.102975,0
3169500.791,58.102975,0
3172728.077,58.102975,0
3472166.766,58.102975,0
1406429.706,58.102975,1.039662
1465728.791,58.102975,0
1475548.154,58.102975,0
1503497.951,58.102975,0
1511662.976,58.102975,0
1514019.692,58.102975,0.981816
1559113.56,58.102975,11.227403
1567263.093,58.102975,2.467515
1589367.387,58.102975,8.932402
1614025.392,58.102975,0.175802
1653819.762,58.102975,0.254715
1661100.96,58.102975,0
1674053.333,58.102975,0
1680865.323,58.102975,0
1684321.319,58.102975,0
1696368.289,58.102975,3.391233
1713131.142,58.102975,0
1762687.146,58.102975,0
1771922.343,58.102975,0.15072
1799526.897,58.102975,0
1806298.402,58.102975,1.597833
1821135.608,58.102975,0
1856128.258,58.102975,0
1944826.811,58.102975,0
1974684.592,58.102975,0.154685
2004644.39,58.102975,0
2076694.278,58.102975,0
2109145.899,58.102975,0
2148850.411,58.102975,0
2159085.863,58.102975,0
2165036.874,58.102975,0
2165447.726,58.102975,0
2180526.233,58.102975,0
2203080.71,58.102975,0
2226727.618,58.102975,0
2229416.948,58.102975,0.15967
2358199.526,58.102975,0
2418216.423,58.102975,0
2452459.495,58.102975,0
2551114.852,58.102975,0
2749898.461,58.102975,0
2751708.804,58.102975,0
2768861.119,58.102975,0
2810488.609,58.102975,0
2901619.964,58.102975,0
2910265.532,58.102975,0
2960911.95,58.102975,0
3447663.875,58.102975,0
1176367.406,58.102975,0
1488538.78,58.102975,0.393519
1509747.396,58.102975,4.794208
1589307.157,58.102975,0.338677
1624902.846,58.102975,1.071266
1725990.042,58.102975,0
1800128.457,58.102975,0
1809468.462,58.102975,0
1851206.389,58.102975,0
1869396.232,58.102975,0
1956540.629,58.102975,0
2009780.634,58.102975,0
2010968.649,58.102975,0
2055703.079,58.102975,0
1591369.795,58.102975,1.61706
1656852.3,58.102975,1.738386
1673481.962,58.102975,0.767709
1693285.209,58.102975,0
1728299.015,58.102975,0
1820639.076,58.102975,0
1820832.808,58.102975,0
1855205.774,58.102975,1.07333
2042016.07,58.102975,0
2075772.998,58.102975,0
2115544.764,58.102975,0
2163586.467,58.102975,0
2168270.91,58.102975,0
2202917.038,58.102975,0
2322395.858,58.102975,0
